Time,Value
1.78,0.24
1.79,0.2
1.8,0.2
1.81,0.24
1.82,0.16
1.83,0.16
1.84,0.12
1.85,0.08
1.86,0.12
1.87,0.08
1.88,0.08
1.89,-0.04
1.9,0.04
1.91,0
1.92,0
1.93,-0.08
1.94,-0.16
1.95,-0.08
1.96,-0.08
1.97,-0.08
1.98,-0.12
1.99,-0.16
2,-0.2
2.01,-0.2
2.02,-0.2
2.03,-0.24
2.04,-0.24
2.05,-0.24
2.06,-0.28
2.07,-0.24
2.08,-0.24
2.09,-0.28
2.1,-0.28
2.11,-0.32
2.12,-0.36
2.13,-0.36
2.14,-0.36
2.15,-0.36
2.16,-0.4
2.17,-0.36
2.18,-0.4
2.19,-0.4
2.2,-0.4
2.21,-0.4
2.22,-0.44
2.23,-0.44
2.24,-0.48
2.25,-0.4
2.26,-0.4
2.27,-0.44
2.28,-0.48
2.29,-0.48
2.3,-0.44
2.31,-0.48
2.32,-0.48
2.33,-0.48
2.34,-0.52
2.35,-0.48
2.36,-0.48
2.37,-0.48
2.38,-0.52
2.39,-0.48
2.4,-0.48
2.41,-0.48
2.42,-0.52
2.43,-0.52
2.44,-0.52
2.45,-0.48
2.46,-0.52
2.47,-0.56
2.48,-0.52
2.49,-0.52
2.5,-0.48
2.51,-0.52
2.52,-0.52
2.53,-0.56
2.54,-0.52
2.55,-0.52
2.56,-0.52
2.57,-0.56
2.58,-0.52
2.59,-0.52
2.6,-0.52
2.61,-0.52
2.62,-0.52
2.63,-0.52
2.64,-0.52
2.65,-0.48
2.66,-0.52
2.67,-0.48
2.68,-0.56
2.69,-0.56
2.7,-0.52
2.71,-0.52
2.72,-0.56
2.73,-0.52
2.74,-0.56
2.75,-0.52
2.76,-0.52
2.77,-0.52
2.78,-0.56
2.79,-0.52
2.8,-0.52
2.81,-0.48
2.82,-0.52
2.83,-0.56
2.84,-0.56
2.85,-0.52
2.86,-0.52
2.87,-0.48
2.88,-0.48
2.89,-0.52
2.9,-0.52
2.91,-0.44
2.92,-0.32
2.93,-0.24
2.94,-0.16
2.95,-0.08
2.96,-0.08
2.97,0.08
2.98,0.12
2.99,0.16
3,0.24
3.01,0.32
3.02,0.28
3.03,0.36
3.04,0.4
3.05,0.48
3.06,0.52
3.07,0.56
3.08,0.56
3.09,0.6
3.1,0.64
3.11,0.64
3.12,0.64
3.13,0.72
3.14,0.76
3.15,0.76
3.16,0.76
3.17,0.76
3.18,0.76
3.19,0.76
3.2,0.8
3.21,0.84
3.22,0.8
3.23,0.8
3.24,0.8
3.25,0.84
3.26,0.84
3.27,0.84
3.28,0.84
3.29,0.84
3.3,0.88
3.31,0.84
3.32,0.88
3.33,0.88
3.34,0.84
3.35,0.84
3.36,0.88
3.37,0.84
3.38,0.84
3.39,0.8
3.4,0.88
3.41,0.8
3.42,0.88
3.43,0.8
3.44,0.8
3.45,0.84
3.46,0.84
3.47,0.8
3.48,0.8
3.49,0.76
3.5,0.8
3.51,0.8
3.52,0.72
3.53,0.76
3.54,0.72
3.55,0.8
3.56,0.72
3.57,0.72
3.58,0.72
3.59,0.68
3.6,0.72
3.61,0.68
3.62,0.72
3.63,0.68
3.64,0.68
3.65,0.68
3.66,0.64
3.67,0.64
3.68,0.64
3.69,0.64
3.7,0.64
3.71,0.64
3.72,0.64
3.73,0.6
3.74,0.6
3.75,0.6
3.76,0.64
3.77,0.56
3.78,0.56
3.79,0.56
3.8,0.56
3.81,0.6
3.82,0.56
3.83,0.52
3.84,0.56
3.85,0.56
3.86,0.56
3.87,0.56
3.88,0.52
3.89,0.52
3.9,0.48
3.91,0.52
3.92,0.48
3.93,0.48
3.94,0.48
3.95,0.52
3.96,0.48
3.97,0.44
3.98,0.48
3.99,0.44
4,0.44
4.01,0.44
4.02,0.4
4.03,0.44
4.04,0.4
4.05,0.4
4.06,0.36
4.07,0.36
4.08,0.32
4.09,0.36
4.1,0.36
4.11,0.32
4.12,0.32
4.13,0.28
4.14,0.24
4.15,0.28
4.16,0.28
4.17,0.2
4.18,0.2
4.19,0.2
4.2,0.16
4.21,0.2
4.22,0.16
4.23,0.12
4.24,0.08
4.25,0.08
4.26,0.08
4.27,0.08
4.28,-0.04
4.29,0
4.3,0
4.31,-0.04
4.32,-0.08
4.33,-0.08
4.34,-0.08
4.35,-0.12
4.36,-0.12
4.37,-0.12
4.38,-0.12
4.39,-0.16
4.4,-0.2
4.41,-0.16
4.42,-0.24
4.43,-0.24
4.44,-0.28
4.45,-0.24
4.46,-0.24
4.47,-0.32
4.48,-0.24
4.49,-0.32
4.5,-0.32
4.51,-0.32
4.52,-0.36
4.53,-0.36
4.54,-0.4
4.55,-0.4
4.56,-0.36
4.57,-0.44
4.58,-0.44
4.59,-0.48
4.6,-0.4
4.61,-0.4
4.62,-0.48
4.63,-0.48
4.64,-0.48
4.65,-0.48
4.66,-0.48
4.67,-0.48
4.68,-0.52
4.69,-0.56
4.7,-0.48
4.71,-0.48
4.72,-0.52
4.73,-0.52
4.74,-0.56
4.75,-0.52
4.76,-0.52
4.77,-0.56
4.78,-0.56
4.79,-0.6
4.8,-0.6
4.81,-0.56
4.82,-0.6
4.83,-0.6
4.84,-0.56
4.85,-0.6
4.86,-0.6
4.87,-0.56
4.88,-0.6
4.89,-0.6
4.9,-0.56
4.91,-0.56
4.92,-0.56
4.93,-0.6
4.94,-0.64
4.95,-0.6
4.96,-0.6
4.97,-0.56
4.98,-0.6
4.99,-0.64
5,-0.6
5.01,-0.56
5.02,-0.6
5.03,-0.6
5.04,-0.56
5.05,-0.56
5.06,-0.56
5.07,-0.6
5.08,-0.6
5.09,-0.64
5.1,-0.56
5.11,-0.56
5.12,-0.6
5.13,-0.64
5.14,-0.64
5.15,-0.6
5.16,-0.56
5.17,-0.6
5.18,-0.64
5.19,-0.6
5.2,-0.64
5.21,-0.6
5.22,-0.52
5.23,-0.6
5.24,-0.64
5.25,-0.56
5.26,-0.56
5.27,-0.56
5.28,-0.6
5.29,-0.64
5.3,-0.56
5.31,-0.6
5.32,-0.64
5.33,-0.64
5.34,-0.6
5.35,-0.56
5.36,-0.56
5.37,-0.56
5.38,-0.56
5.39,-0.56
5.4,-0.56
5.41,-0.56
5.42,-0.52
5.43,-0.56
5.44,-0.56
5.45,-0.56
5.46,-0.56
5.47,-0.56
5.48,-0.6
5.49,-0.56
5.5,-0.56
5.51,-0.52
5.52,-0.4
5.53,-0.4
5.54,-0.32
5.55,-0.16
5.56,-0.12
5.57,-0.04
5.58,0.04
5.59,0.04
5.6,0.12
5.61,0.16
5.62,0.24
5.63,0.2
5.64,0.32
5.65,0.36
5.66,0.4
5.67,0.44
5.68,0.48
5.69,0.48
5.7,0.52
5.71,0.56
5.72,0.6
5.73,0.6
5.74,0.6
5.75,0.6
5.76,0.68
5.77,0.68
5.78,0.68
5.79,0.68
5.8,0.68
5.81,0.72
5.82,0.76
5.83,0.72
5.84,0.72
5.85,0.76
5.86,0.8
5.87,0.76
5.88,0.72
5.89,0.72
5.9,0.8
5.91,0.76
5.92,0.76
5.93,0.76
5.94,0.76
5.95,0.76
5.96,0.76
5.97,0.76
5.98,0.76
5.99,0.76
6,0.76
6.01,0.76
6.02,0.76
6.03,0.76
6.04,0.76
6.05,0.72
6.06,0.76
6.07,0.72
6.08,0.72
6.09,0.68
6.1,0.72
6.11,0.76
6.12,0.68
6.13,0.68
6.14,0.68
6.15,0.72
6.16,0.72
6.17,0.68
6.18,0.68
6.19,0.68
6.2,0.68
6.21,0.64
6.22,0.64
6.23,0.68
6.24,0.56
6.25,0.6
6.26,0.64
6.27,0.6
6.28,0.6
6.29,0.56
6.3,0.56
6.31,0.6
6.32,0.56
6.33,0.52
6.34,0.56
6.35,0.56
6.36,0.56
6.37,0.52
6.38,0.52
6.39,0.48
6.4,0.52
6.41,0.52
6.42,0.48
6.43,0.52
6.44,0.48
6.45,0.52
6.46,0.48
6.47,0.52
6.48,0.44
6.49,0.48
6.5,0.44
6.51,0.44
6.52,0.48
6.53,0.44
6.54,0.4
6.55,0.44
6.56,0.44
6.57,0.44
6.58,0.4
6.59,0.4
6.6,0.4
6.61,0.4
6.62,0.36
6.63,0.4
6.64,0.36
6.65,0.36
6.66,0.4
6.67,0.36
6.68,0.36
6.69,0.36
6.7,0.32
6.71,0.36
6.72,0.32
6.73,0.32
6.74,0.32
6.75,0.32
6.76,0.28
6.77,0.32
6.78,0.36
6.79,0.28
6.8,0.24
6.81,0.24
6.82,0.24
6.83,0.2
6.84,0.2
6.85,0.16
6.86,0.16
6.87,0.16
6.88,0.12
6.89,0.12
6.9,0.08
6.91,0.08
6.92,0.08
6.93,0.16
6.94,0.04
6.95,0
6.96,0
6.97,0
6.98,-0.04
6.99,-0.04
7,-0.04
7.01,-0.08
7.02,-0.08
7.03,-0.12
7.04,-0.12
7.05,-0.12
7.06,-0.16
7.07,-0.16
7.08,-0.2
7.09,-0.2
7.1,-0.28
7.11,-0.24
7.12,-0.24
7.13,-0.28
7.14,-0.28
7.15,-0.28
7.16,-0.32
7.17,-0.36
7.18,-0.32
7.19,-0.36
7.2,-0.32
7.21,-0.32
7.22,-0.4
7.23,-0.4
7.24,-0.44
7.25,-0.4
7.26,-0.4
7.27,-0.48
7.28,-0.48
7.29,-0.48
7.3,-0.44
7.31,-0.48
7.32,-0.48
7.33,-0.48
7.34,-0.52
7.35,-0.48
7.36,-0.48
7.37,-0.48
7.38,-0.56
7.39,-0.52
7.4,-0.52
7.41,-0.52
7.42,-0.56
7.43,-0.56
7.44,-0.52
7.45,-0.56
7.46,-0.52
7.47,-0.52
7.48,-0.6
7.49,-0.56
7.5,-0.56
7.51,-0.56
7.52,-0.56
7.53,-0.56
7.54,-0.6
7.55,-0.56
7.56,-0.56
7.57,-0.56
7.58,-0.6
7.59,-0.6
7.6,-0.6
7.61,-0.6
7.62,-0.64
7.63,-0.64
7.64,-0.6
7.65,-0.56
7.66,-0.6
7.67,-0.6
7.68,-0.6
7.69,-0.6
7.7,-0.64
7.71,-0.6
7.72,-0.6
7.73,-0.6
7.74,-0.6
7.75,-0.64
7.76,-0.56
7.77,-0.6
7.78,-0.6
7.79,-0.64
7.8,-0.6
7.81,-0.64
7.82,-0.6
7.83,-0.6
7.84,-0.64
7.85,-0.64
7.86,-0.6
7.87,-0.6
7.88,-0.64
7.89,-0.56
7.9,-0.6
7.91,-0.56
7.92,-0.56
7.93,-0.6
7.94,-0.64
7.95,-0.6
7.96,-0.6
7.97,-0.6
7.98,-0.6
7.99,-0.6
8,-0.6
8.01,-0.56
8.02,-0.6
8.03,-0.6
8.04,-0.6
8.05,-0.6
8.06,-0.6
8.07,-0.56
8.08,-0.6
8.09,-0.56
8.1,-0.56
8.11,-0.52
8.12,-0.6
8.13,-0.56
8.14,-0.6
8.15,-0.6
8.16,-0.56
8.17,-0.56
8.18,-0.56
8.19,-0.56
8.2,-0.56
8.21,-0.56
8.22,-0.56
8.23,-0.56
8.24,-0.6
8.25,-0.56
8.26,-0.56
8.27,-0.56
8.28,-0.56
8.29,-0.56
8.3,-0.56
8.31,-0.56
8.32,-0.52
8.33,-0.52
8.34,-0.56
8.35,-0.52
8.36,-0.52
8.37,-0.52
8.38,-0.56
8.39,-0.52
8.4,-0.56
8.41,-0.52
8.42,-0.52
8.43,-0.52
8.44,-0.52
8.45,-0.52
8.46,-0.48
8.47,-0.48
8.48,-0.44
8.49,-0.36
8.5,-0.28
8.51,-0.12
8.52,-0.12
8.53,0
8.54,0.04
8.55,0.12
8.56,0.2
8.57,0.28
8.58,0.28
8.59,0.32
8.6,0.44
8.61,0.44
8.62,0.48
8.63,0.52
8.64,0.52
8.65,0.56
8.66,0.56
8.67,0.68
8.68,0.68
8.69,0.68
8.7,0.68
8.71,0.76
8.72,0.76
8.73,0.76
8.74,0.76
8.75,0.8
8.76,0.84
8.77,0.84
8.78,0.84
8.79,0.88
8.8,0.84
8.81,0.88
8.82,0.88
8.83,0.84
8.84,0.84
8.85,0.88
8.86,0.88
8.87,0.88
8.88,0.88
8.89,0.84
8.9,0.88
8.91,0.88
8.92,0.88
8.93,0.88
8.94,0.84
8.95,0.84
8.96,0.88
8.97,0.88
8.98,0.84
8.99,0.88
9,0.84
9.01,0.88
9.02,0.84
9.03,0.84
9.04,0.8
9.05,0.84
9.06,0.84
9.07,0.84
9.08,0.8
9.09,0.76
9.1,0.76
9.11,0.76
9.12,0.8
9.13,0.8
9.14,0.76
9.15,0.8
9.16,0.76
9.17,0.76
9.18,0.72
9.19,0.72
9.2,0.68
9.21,0.72
9.22,0.72
9.23,0.72
9.24,0.68
9.25,0.68
9.26,0.68
9.27,0.68
9.28,0.64
9.29,0.64
9.3,0.64
9.31,0.6
9.32,0.64
9.33,0.64
9.34,0.6
9.35,0.56
9.36,0.56
9.37,0.6
9.38,0.56
9.39,0.56
9.4,0.56
9.41,0.56
9.42,0.56
9.43,0.52
9.44,0.52
9.45,0.52
9.46,0.52
9.47,0.56
9.48,0.52
9.49,0.52
9.5,0.48
9.51,0.48
9.52,0.48
9.53,0.52
9.54,0.44
9.55,0.48
9.56,0.44
9.57,0.48
9.58,0.4
9.59,0.36
9.6,0.4
9.61,0.44
9.62,0.44
9.63,0.44
9.64,0.36
9.65,0.4
9.66,0.4
9.67,0.4
9.68,0.36
9.69,0.36
9.7,0.36
9.71,0.4
9.72,0.4
9.73,0.36
9.74,0.36
9.75,0.32
9.76,0.32
9.77,0.32
9.78,0.32
9.79,0.28
9.8,0.28
9.81,0.28
9.82,0.28
9.83,0.24
9.84,0.2
9.85,0.2
9.86,0.2
9.87,0.16
9.88,0.16
9.89,0.16
9.9,0.12
9.91,0.16
9.92,0.16
9.93,0.12
9.94,0.12
9.95,0.04
9.96,0.08
9.97,0.08
9.98,0.04
9.99,0
10,-0.04
10.01,-0.04
10.02,-0.08
10.03,-0.04
10.04,-0.12
10.05,-0.08
10.06,-0.12
10.07,-0.16
10.08,-0.16
10.09,-0.16
10.1,-0.24
10.11,-0.2
10.12,-0.24
10.13,-0.24
10.14,-0.24
10.15,-0.28
10.16,-0.28
10.17,-0.24
10.18,-0.28
10.19,-0.32
10.2,-0.32
10.21,-0.32
10.22,-0.36
10.23,-0.36
10.24,-0.36
10.25,-0.44
10.26,-0.4
10.27,-0.4
10.28,-0.44
10.29,-0.44
10.3,-0.48
10.31,-0.44
10.32,-0.4
10.33,-0.4
10.34,-0.48
10.35,-0.48
10.36,-0.48
10.37,-0.48
10.38,-0.52
10.39,-0.48
10.4,-0.48
10.41,-0.52
10.42,-0.48
10.43,-0.48
10.44,-0.56
10.45,-0.56
10.46,-0.48
10.47,-0.52
10.48,-0.52
10.49,-0.52
10.5,-0.56
10.51,-0.52
10.52,-0.56
10.53,-0.52
10.54,-0.56
10.55,-0.56
10.56,-0.52
10.57,-0.56
10.58,-0.56
10.59,-0.52
10.6,-0.56
10.61,-0.56
10.62,-0.52
10.63,-0.56
10.64,-0.6
10.65,-0.6
10.66,-0.56
10.67,-0.56
10.68,-0.56
10.69,-0.56
10.7,-0.64
10.71,-0.56
10.72,-0.6
10.73,-0.64
10.74,-0.64
10.75,-0.64
10.76,-0.6
10.77,-0.56
10.78,-0.6
10.79,-0.64
10.8,-0.64
10.81,-0.64
10.82,-0.6
10.83,-0.64
10.84,-0.6
10.85,-0.6
10.86,-0.6
10.87,-0.6
10.88,-0.6
10.89,-0.6
10.9,-0.64
10.91,-0.6
10.92,-0.6
10.93,-0.64
10.94,-0.6
10.95,-0.6
10.96,-0.56
10.97,-0.56
10.98,-0.6
10.99,-0.6
11,-0.6
11.01,-0.56
11.02,-0.6
11.03,-0.6
11.04,-0.6
11.05,-0.6
11.06,-0.6
11.07,-0.56
11.08,-0.52
11.09,-0.6
11.1,-0.56
11.11,-0.52
11.12,-0.48
11.13,-0.4
11.14,-0.36
11.15,-0.24
11.16,-0.2
11.17,-0.12
11.18,-0.08
11.19,0
11.2,0.04
11.21,0.12
11.22,0.16
11.23,0.2
11.24,0.24
11.25,0.24
11.26,0.28
11.27,0.32
11.28,0.4
11.29,0.4
11.3,0.4
11.31,0.48
11.32,0.48
11.33,0.52
11.34,0.52
11.35,0.48
11.36,0.56
11.37,0.6
11.38,0.56
11.39,0.6
11.4,0.6
11.41,0.6
11.42,0.64
11.43,0.64
11.44,0.6
11.45,0.64
11.46,0.64
11.47,0.68
11.48,0.68
11.49,0.64
11.5,0.64
11.51,0.64
11.52,0.68
11.53,0.68
11.54,0.68
11.55,0.68
11.56,0.72
11.57,0.68
11.58,0.68
11.59,0.64
11.6,0.64
11.61,0.68
11.62,0.68
11.63,0.64
11.64,0.64
11.65,0.68
11.66,0.68
11.67,0.64
11.68,0.64
11.69,0.6
11.7,0.6
11.71,0.64
11.72,0.64
11.73,0.6
11.74,0.6
11.75,0.56
11.76,0.64
11.77,0.6
11.78,0.56
11.79,0.56
11.8,0.56
11.81,0.56
11.82,0.6
11.83,0.56
11.84,0.56
11.85,0.56
11.86,0.52
11.87,0.56
11.88,0.52
11.89,0.52
11.9,0.52
11.91,0.52
11.92,0.52
11.93,0.52
11.94,0.48
11.95,0.48
11.96,0.48
11.97,0.48
11.98,0.48
11.99,0.44
12,0.44
12.01,0.48
12.02,0.48
12.03,0.48
12.04,0.44
12.05,0.44
12.06,0.44
12.07,0.44
12.08,0.44
12.09,0.4
12.1,0.36
12.11,0.36
12.12,0.4
12.13,0.4
12.14,0.36
12.15,0.36
12.16,0.32
12.17,0.4
12.18,0.36
12.19,0.32
12.2,0.32
12.21,0.36
12.22,0.36
12.23,0.32
12.24,0.32
12.25,0.32
12.26,0.32
12.27,0.32
12.28,0.32
12.29,0.32
12.3,0.32
12.31,0.28
12.32,0.32
12.33,0.28
12.34,0.24
12.35,0.28
12.36,0.24
12.37,0.24
12.38,0.24
12.39,0.2
12.4,0.2
12.41,0.16
12.42,0.16
12.43,0.16
12.44,0.12
12.45,0.08
12.46,0.16
12.47,0.12
12.48,0.04
12.49,0.04
12.5,0
12.51,0
12.52,0.04
12.53,0
12.54,0
12.55,-0.08
12.56,-0.04
12.57,-0.04
12.58,-0.08
12.59,-0.12
12.6,-0.08
12.61,-0.12
12.62,-0.16
12.63,-0.16
12.64,-0.2
12.65,-0.2
12.66,-0.2
12.67,-0.2
12.68,-0.2
12.69,-0.24
12.7,-0.24
12.71,-0.28
12.72,-0.28
12.73,-0.24
12.74,-0.28
12.75,-0.36
12.76,-0.32
12.77,-0.32
12.78,-0.32
12.79,-0.36
12.8,-0.36
12.81,-0.36
12.82,-0.36
12.83,-0.4
12.84,-0.44
12.85,-0.44
12.86,-0.44
12.87,-0.4
12.88,-0.4
12.89,-0.44
12.9,-0.48
12.91,-0.48
12.92,-0.48
12.93,-0.48
12.94,-0.48
12.95,-0.52
12.96,-0.48
12.97,-0.48
12.98,-0.56
12.99,-0.56
13,-0.56
13.01,-0.52
13.02,-0.48
13.03,-0.52
13.04,-0.52
13.05,-0.56
13.06,-0.56
13.07,-0.52
13.08,-0.56
13.09,-0.52
13.1,-0.6
13.11,-0.56
13.12,-0.52
13.13,-0.56
13.14,-0.6
13.15,-0.6
13.16,-0.56
13.17,-0.56
13.18,-0.56
13.19,-0.6
13.2,-0.56
13.21,-0.56
13.22,-0.6
13.23,-0.56
13.24,-0.64
13.25,-0.64
13.26,-0.56
13.27,-0.6
13.28,-0.6
13.29,-0.6
13.3,-0.64
13.31,-0.6
13.32,-0.6
13.33,-0.6
13.34,-0.6
13.35,-0.64
13.36,-0.56
13.37,-0.6
13.38,-0.64
13.39,-0.6
13.4,-0.6
13.41,-0.6
13.42,-0.6
13.43,-0.6
13.44,-0.64
13.45,-0.6
13.46,-0.6
13.47,-0.6
13.48,-0.6
13.49,-0.64
13.5,-0.6
13.51,-0.6
13.52,-0.56
13.53,-0.6
13.54,-0.6
13.55,-0.6
13.56,-0.6
13.57,-0.6
13.58,-0.56
13.59,-0.6
13.6,-0.6
13.61,-0.56
13.62,-0.56
13.63,-0.56
13.64,-0.6
13.65,-0.64
13.66,-0.6
13.67,-0.56
13.68,-0.56
13.69,-0.64
13.7,-0.6
13.71,-0.56
13.72,-0.52
13.73,-0.48
13.74,-0.36
13.75,-0.32
13.76,-0.24
13.77,-0.12
13.78,-0.08
13.79,0
13.8,0.04
13.81,0.08
13.82,0.12
13.83,0.2
13.84,0.24
13.85,0.24
13.86,0.32
13.87,0.36
13.88,0.36
13.89,0.44
13.9,0.44
13.91,0.44
13.92,0.48
13.93,0.52
13.94,0.52
13.95,0.52
13.96,0.56
13.97,0.6
13.98,0.56
13.99,0.64
14,0.56
14.01,0.64
14.02,0.64
14.03,0.64
14.04,0.64
14.05,0.68
14.06,0.68
14.07,0.68
14.08,0.68
14.09,0.68
14.1,0.68
14.11,0.68
14.12,0.72
14.13,0.68
14.14,0.72
14.15,0.72
14.16,0.72
14.17,0.72
14.18,0.8
14.19,0.68
14.2,0.68
14.21,0.72
14.22,0.72
14.23,0.68
14.24,0.68
14.25,0.68
14.26,0.68
14.27,0.68
14.28,0.68
14.29,0.68
14.3,0.6
14.31,0.64
14.32,0.68
14.33,0.68
14.34,0.64
14.35,0.56
14.36,0.64
14.37,0.6
14.38,0.6
14.39,0.6
14.4,0.6
14.41,0.56
14.42,0.56
14.43,0.6
14.44,0.56
14.45,0.56
14.46,0.52
14.47,0.56
14.48,0.56
14.49,0.52
14.5,0.52
14.51,0.48
14.52,0.52
14.53,0.56
14.54,0.52
14.55,0.48
14.56,0.48
14.57,0.48
14.58,0.48
14.59,0.48
14.6,0.48
14.61,0.48
14.62,0.44
14.63,0.44
14.64,0.44
14.65,0.44
14.66,0.44
14.67,0.48
14.68,0.44
14.69,0.4
14.7,0.44
14.71,0.4
14.72,0.44
14.73,0.44
14.74,0.4
14.75,0.4
14.76,0.36
14.77,0.4
14.78,0.4
14.79,0.36
14.8,0.36
14.81,0.36
14.82,0.36
14.83,0.36
14.84,0.36
14.85,0.36
14.86,0.32
14.87,0.32
14.88,0.32
14.89,0.32
14.9,0.32
14.91,0.32
14.92,0.32
14.93,0.32
14.94,0.28
14.95,0.28
14.96,0.24
14.97,0.32
14.98,0.32
14.99,0.28
15,0.24
15.01,0.28
15.02,0.28
15.03,0.28
15.04,0.24
15.05,0.2
15.06,0.24
15.07,0.28
15.08,0.24
15.09,0.2
15.1,0.16
15.11,0.2
15.12,0.16
15.13,0.16
15.14,0.16
15.15,0.12
15.16,0.12
15.17,0.12
15.18,0.08
15.19,0.08
15.2,0.04
15.21,0.04
15.22,0
15.23,0.04
15.24,0
15.25,-0.04
15.26,-0.04
15.27,-0.08
15.28,0
15.29,-0.12
15.3,-0.16
15.31,-0.16
15.32,-0.12
15.33,-0.2
15.34,-0.16
15.35,-0.2
15.36,-0.2
15.37,-0.24
15.38,-0.24
15.39,-0.24
15.4,-0.28
15.41,-0.32
15.42,-0.24
15.43,-0.28
15.44,-0.32
15.45,-0.36
15.46,-0.32
15.47,-0.36
15.48,-0.36
15.49,-0.36
15.5,-0.44
15.51,-0.48
15.52,-0.4
15.53,-0.44
15.54,-0.44
15.55,-0.44
15.56,-0.48
15.57,-0.44
15.58,-0.48
15.59,-0.48
15.6,-0.48
15.61,-0.48
15.62,-0.48
15.63,-0.52
15.64,-0.48
15.65,-0.52
15.66,-0.52
15.67,-0.48
15.68,-0.48
15.69,-0.52
15.7,-0.52
15.71,-0.52
15.72,-0.48
15.73,-0.48
15.74,-0.52
15.75,-0.56
15.76,-0.56
15.77,-0.56
15.78,-0.56
15.79,-0.56
15.8,-0.6
15.81,-0.56
15.82,-0.52
15.83,-0.56
15.84,-0.56
15.85,-0.56
15.86,-0.56
15.87,-0.52
15.88,-0.64
15.89,-0.56
15.9,-0.64
15.91,-0.6
15.92,-0.56
15.93,-0.56
15.94,-0.6
15.95,-0.64
15.96,-0.6
15.97,-0.6
15.98,-0.6
15.99,-0.64
16,-0.64
16.01,-0.6
16.02,-0.6
16.03,-0.56
16.04,-0.64
16.05,-0.64
16.06,-0.64
16.07,-0.6
16.08,-0.6
16.09,-0.64
16.1,-0.64
16.11,-0.64
16.12,-0.6
16.13,-0.6
16.14,-0.56
16.15,-0.6
16.16,-0.64
16.17,-0.6
16.18,-0.6
16.19,-0.6
16.2,-0.6
16.21,-0.6
16.22,-0.64
16.23,-0.56
16.24,-0.6
16.25,-0.64
16.26,-0.6
16.27,-0.6
16.28,-0.6
16.29,-0.56
16.3,-0.48
16.31,-0.4
16.32,-0.28
16.33,-0.24
16.34,-0.16
16.35,-0.16
16.36,-0.08
16.37,0
16.38,0.08
16.39,0.08
16.4,0.12
16.41,0.16
16.42,0.24
16.43,0.24
16.44,0.24
16.45,0.28
16.46,0.32
16.47,0.36
16.48,0.44
16.49,0.4
16.5,0.44
16.51,0.44
16.52,0.52
16.53,0.52
16.54,0.52
16.55,0.52
16.56,0.52
16.57,0.56
